Day,Max (Exp),Err (Exp),Mean (Exp),SD (Exp),Max (Ctrl),Err (Ctrl),Mean (Ctrl),SD (Ctrl)
1,0.1861,0.207,0.072,0.0333,0.1861,0.207,0.072,0.0333
2,0.1747,0.0295,0.1365,0.036,0.1815,0.0047,0.144,0.0237
3,0.28,0.0265,0.2364,0.0302,0.2787,0.0135,0.2545,0.0152
4,0.26,0.0851,0.1823,0.0266,0.2387,0.0132,0.1765,0.0275
5,0.2399,0.0094,0.1847,0.0275,0.2116,0.0313,0.1718,0.0196
6,0.1905,0.0066,0.1675,0.0195,0.2214,0.006,0.1841,0.0197
7,0.2285,0.0108,0.1805,0.0296,0.2083,0.0091,0.1819,0.0122
8,0.2464,0.0108,0.2189,0.0173,0.1735,0.0089,0.1513,0.0141
9,0.2165,0.0109,0.168,0.0284,0.1942,0.0068,0.1524,0.0245
10,0.2041,0.0129,0.1698,0.02452,0.2035,0.0063,0.1568,0.0232
11,0.2032,0.01,0.1719,0.0144,0.1748,0.0279,0.1481,0.0176
12,0.144,0.015,0.1093,0.016,0.2022,0.0256,0.1602,0.0211
13,0.1848,0.0087,0.1552,0.02498,0.1562,0.0159,0.1253,0.0209
14,0.1806,0.0152,0.1482,0.0253,0.1727,0.0217,0.1369,0.0416
15,0.2217,0.0199,0.1869,0.0265,0.1848,0.0246,0.146,0.0143
16,0.2268,0.0184,0.167,0.029,0.1964,0.0328,0.1315,0.0308
17,0.2345,0.0198,0.1908,0.0236,0.152,0.0341,0.1168,0.0253
